ax,ay,az,gx,gy,gz,mx,my,mz
0.08,0.91,-0.35,12.82,8.67,1.89,-5.00,40.00,-31.00
0.06,0.94,-0.36,-5.19,4.33,12.27,-5.00,41.00,-28.00
0.07,0.93,-0.33,41.63,-5.49,-14.28,-4.00,42.00,-28.00
0.05,0.89,-0.30,4.70,-0.98,15.01,-4.00,42.00,-30.00
0.05,0.92,-0.30,8.85,-4.70,9.16,-2.00,45.00,-24.00
0.03,0.94,-0.29,13.00,-1.89,2.87,-5.00,40.00,-22.00
0.02,0.93,-0.27,7.81,1.95,5.62,-3.00,44.00,-22.00
0.03,0.97,-0.26,-0.24,-0.49,4.33,-3.00,43.00,-25.00
0.03,0.96,-0.26,7.75,-0.73,-1.83,-5.00,43.00,-28.00
0.03,0.92,-0.22,24.05,1.04,-5.92,-3.00,44.00,-20.00
0.03,0.96,-0.22,9.22,6.04,10.31,-3.00,41.00,-26.00
0.04,0.98,-0.22,-6.23,4.33,9.34,-4.00,44.00,-25.00
0.03,1.00,-0.24,-18.86,-0.24,6.53,-4.00,43.00,-26.00
0.03,0.93,-0.31,-72.69,-13.43,10.38,-6.00,43.00,-26.00
0.00,0.93,-0.43,-58.65,5.37,-10.99,-10.00,42.00,-28.00
0.02,0.72,-0.56,-107.60,-21.06,-1.59,-17.00,43.00,-39.00
0.02,0.66,-0.72,-99.98,-5.49,-6.41,-25.00,42.00,-43.00
-0.03,0.53,-0.88,-106.75,-1.28,-1.95,-33.00,45.00,-46.00
0.07,0.43,-0.97,-118.77,-26.12,17.76,-42.00,37.00,-46.00
0.05,0.22,-1.01,-114.99,-4.76,-4.33,-50.00,37.00,-50.00
0.04,-0.03,-0.97,-99.61,-15.32,-12.21,-63.00,41.00,-49.00
0.11,-0.15,-1.11,-62.50,-54.32,8.42,-69.00,39.00,-48.00
0.12,-0.14,-0.97,38.64,2.56,-14.34,-70.00,38.00,-46.00
0.05,-0.12,-0.96,66.65,-2.01,-13.49,-67.00,39.00,-48.00
0.06,-0.05,-0.99,16.42,10.68,-3.17,-64.00,41.00,-52.00
0.07,-0.05,-1.05,5.00,15.56,0.31,-64.00,43.00,-46.00
0.04,-0.04,-1.05,6.65,5.92,-1.46,-64.00,42.00,-55.00
0.02,0.03,-1.05,1.22,9.40,9.03,-65.00,41.00,-51.00
0.02,-0.02,-1.01,-41.32,0.61,1.77,-63.00,43.00,-49.00
0.01,-0.01,-1.03,-3.17,5.37,4.27,-65.00,43.00,-46.00
-0.01,0.02,-0.98,-2.44,-3.23,2.75,-62.00,44.00,-47.00
0.01,0.01,-1.01,-7.32,-0.98,-0.06,-64.00,42.00,-51.00
-0.00,0.04,-0.94,-4.21,-0.18,-0.79,-63.00,44.00,-44.00
-0.01,0.02,-0.90,-5.00,-1.22,-1.28,-64.00,45.00,-46.00
0.01,0.00,-0.97,-8.73,-6.96,-1.46,-65.00,41.00,-47.00
0.03,-0.04,-0.98,2.14,-19.29,4.76,-62.00,40.00,-48.00
0.08,-0.07,-1.07,-35.03,-2.08,14.71,-65.00,42.00,-49.00
0.10,-0.16,-1.04,19.84,-22.83,15.56,-69.00,37.00,-47.00
0.13,-0.08,-0.94,31.98,-6.35,2.14,-64.00,33.00,-45.00
0.19,-0.06,-0.97,-37.17,-26.55,1.53,-65.00,30.00,-52.00
0.22,-0.19,-0.96,-87.04,-22.22,4.33,-68.00,30.00,-45.00
0.21,-0.35,-0.83,-105.83,0.61,-19.90,-77.00,27.00,-40.00
0.22,-0.50,-0.84,-162.05,37.48,-26.43,-88.00,33.00,-33.00
0.10,-0.76,-0.65,-171.39,22.46,-11.66,-94.00,35.00,-18.00
0.04,-0.94,-0.37,-144.71,14.22,-46.63,-96.00,37.00,0.00
-0.00,-0.98,-0.22,-99.43,5.62,-38.94,-97.00,41.00,8.00
-0.03,-0.99,-0.19,14.10,-17.15,-9.16,-94.00,43.00,9.00
-0.04,-0.98,-0.10,-74.28,-14.04,0.24,-95.00,43.00,15.00
0.00,-1.02,-0.01,-29.48,3.85,14.65,-95.00,41.00,12.00
0.02,-1.00,0.03,-25.70,8.42,3.42,-93.00,41.00,21.00
0.03,-0.99,0.05,2.62,-1.28,9.22,-92.00,39.00,26.00
0.03,-1.00,0.06,-4.21,1.10,3.42,-95.00,38.00,19.00
0.04,-1.00,0.05,5.86,-2.50,0.55,-94.00,42.00,22.00
0.03,-1.01,0.05,-2.87,0.12,-0.18,-94.00,40.00,20.00
0.03,-1.01,0.06,-11.11,2.14,2.20,-94.00,41.00,20.00
0.04,-1.00,0.07,-8.54,-0.67,2.38,-94.00,39.00,18.00
0.04,-1.00,0.05,9.16,0.67,3.66,-94.00,39.00,22.00
0.05,-1.01,0.04,9.58,-0.37,-0.06,-94.00,38.00,21.00
0.04,-1.00,0.04,3.42,-0.06,-0.98,-92.00,39.00,26.00
0.04,-1.02,0.04,-1.10,-0.31,2.08,-95.00,42.00,22.00
0.04,-1.02,0.05,-25.51,0.43,-4.15,-96.00,39.00,20.00
0.04,-1.00,0.08,-14.83,1.34,0.00,-93.00,41.00,24.00
0.04,-1.00,0.09,-3.11,2.26,-2.01,-93.00,42.00,23.00
0.04,-0.99,0.10,-8.91,-0.85,3.42,-91.00,41.00,24.00
0.06,-1.00,0.12,2.01,-4.15,1.89,-94.00,41.00,20.00
0.04,-1.09,0.14,-22.77,-0.43,15.93,-91.00,42.00,25.00
0.09,-0.94,0.23,-139.83,-4.58,20.14,-91.00,37.00,24.00
0.13,-0.89,0.42,-70.92,-1.22,21.55,-82.00,37.00,34.00
0.14,-0.86,0.46,-27.04,2.50,21.79,-80.00,36.00,30.00
0.15,-0.81,0.52,-79.90,-11.96,-1.65,-79.00,38.00,34.00
0.21,-0.78,0.61,-45.17,13.79,0.85,-74.00,39.00,39.00
0.06,-0.59,0.71,-69.52,-17.46,-6.71,-68.00,39.00,45.00
0.11,-0.60,0.76,-55.05,-13.06,-8.12,-62.00,41.00,46.00
0.14,-0.48,0.88,-107.54,-0.18,6.47,-53.00,38.00,52.00
0.13,-0.38,1.04,-61.22,-19.47,0.00,-43.00,38.00,50.00
0.11,-0.28,0.96,-63.35,-14.34,-8.24,-39.00,41.00,49.00
0.06,-0.05,1.01,-122.07,2.56,-10.19,-25.00,39.00,44.00
0.08,0.05,1.00,5.07,-4.64,-13.06,-18.00,39.00,40.00
0.04,0.09,1.01,-88.07,-8.12,-18.37,-19.00,42.00,42.00
0.08,0.16,0.99,-36.13,1.46,-9.16,-13.00,38.00,38.00
0.06,0.19,0.98,-6.04,0.37,-5.80,-11.00,40.00,38.00
0.06,0.16,1.02,23.07,7.57,0.24,-13.00,39.00,37.00
0.09,0.13,0.99,16.11,3.66,0.49,-15.00,40.00,39.00
0.09,0.11,0.94,3.54,0.73,0.55,-16.00,39.00,38.00
0.09,0.12,0.98,-1.34,-3.48,-0.98,-15.00,39.00,43.00
0.08,0.12,0.98,-16.30,-4.33,-1.95,-14.00,39.00,36.00
0.08,0.14,0.99,-5.86,0.37,0.73,-15.00,38.00,42.00
0.07,0.13,1.00,1.16,0.06,-0.85,-13.00,39.00,38.00
0.07,0.14,0.99,-8.36,3.60,1.59,-15.00,39.00,40.00
0.08,0.17,0.98,-12.33,-2.56,-0.79,-13.00,37.00,38.00
0.07,0.22,0.95,-35.95,-5.37,-3.66,-10.00,39.00,31.00
0.06,0.24,0.96,-22.52,0.67,0.18,-10.00,39.00,30.00
0.08,0.35,0.92,-10.68,8.00,11.35,-7.00,38.00,33.00
0.09,0.33,0.85,-28.02,-1.89,-5.49,-8.00,38.00,38.00
0.08,0.30,0.95,-32.47,-14.40,0.12,-7.00,38.00,34.00
0.06,0.36,1.00,-85.02,19.04,33.57,-8.00,37.00,33.00
0.06,0.46,0.78,-104.43,-15.69,-0.49,-2.00,42.00,31.00
0.09,0.58,0.85,-126.53,3.30,9.70,0.00,41.00,22.00
0.06,0.67,0.71,-61.89,18.37,-2.08,1.00,41.00,27.00
0.07,0.74,0.61,-92.59,-41.69,26.25,1.00,47.00,14.00
0.05,0.82,0.49,-133.48,7.93,8.73,4.00,45.00,4.00
-0.02,0.99,0.35,-105.41,-2.08,13.73,5.00,48.00,-6.00
-0.02,0.94,0.09,-125.92,-27.83,0.55,2.00,50.00,-16.00
-0.01,0.96,-0.04,-34.42,13.79,-23.13,1.00,44.00,-25.00
-0.01,0.97,-0.13,-16.66,-10.44,11.23,-2.00,46.00,-28.00
-0.02,0.98,-0.15,-15.32,-7.93,-0.92,-5.00,46.00,-28.00
-0.01,0.95,-0.14,11.05,2.26,-1.59,-4.00,44.00,-38.00
-0.00,0.98,-0.15,9.28,3.48,-0.98,-4.00,45.00,-36.00
-0.01,0.97,-0.14,11.72,5.07,-2.01,-3.00,42.00,-32.00
-0.00,0.96,-0.12,19.10,2.75,-1.83,-3.00,46.00,-30.00
-0.00,0.97,-0.10,-1.46,1.10,0.67,-1.00,45.00,-33.00
0.00,0.96,-0.09,-11.47,-1.40,2.20,-1.00,43.00,-29.00
-0.01,0.97,-0.10,3.48,0.55,0.73,-3.00,43.00,-29.00
-0.01,0.97,-0.09,-10.07,0.37,-0.43,-2.00,45.00,-30.00
-0.01,0.97,-0.10,3.23,0.43,1.28,-3.00,46.00,-30.00
-0.01,0.98,-0.09,2.38,-1.04,-0.31,-3.00,46.00,-29.00
0.00,0.92,-0.08,6.35,-1.04,-3.30,0.00,45.00,-31.00
0.00,0.98,-0.07,-10.01,0.06,-2.01,-1.00,43.00,-25.00
0.01,1.01,-0.05,29.91,1.65,-0.31,-1.00,46.00,-31.00
0.01,1.00,0.03,84.05,8.06,-8.30,2.00,44.00,-21.00
0.03,0.94,0.28,163.64,15.81,-5.31,6.00,45.00,-7.00
-0.01,0.81,0.53,191.89,-2.50,5.31,6.00,48.00,7.00
0.00,0.53,0.79,174.01,-2.08,-5.74,-1.00,47.00,21.00
0.00,0.24,0.92,233.28,5.92,-9.28,-14.00,48.00,38.00
0.02,0.03,1.01,134.22,8.67,-8.73,-23.00,43.00,46.00
0.03,-0.20,0.97,67.87,6.35,-2.14,-35.00,42.00,50.00
0.04,-0.22,0.95,22.71,8.97,-0.98,-36.00,42.00,52.00
0.03,-0.26,0.95,18.49,-8.18,-7.81,-37.00,43.00,50.00
0.01,-0.29,0.95,20.87,-8.06,-1.22,-37.00,46.00,52.00
0.00,-0.31,0.96,14.40,-0.49,4.33,-38.00,42.00,48.00
0.01,-0.29,0.97,-4.64,1.65,1.40,-37.00,45.00,52.00
0.01,-0.30,0.98,3.23,1.65,1.28,-38.00,44.00,51.00
0.02,-0.30,0.95,6.47,1.34,2.38,-41.00,44.00,48.00
0.03,-0.30,0.93,9.16,4.76,2.75,-39.00,43.00,45.00
0.02,-0.31,0.95,12.08,3.66,1.40,-40.00,45.00,52.00
0.03,-0.35,0.93,27.89,7.20,3.91,-41.00,43.00,50.00
0.04,-0.40,0.93,23.50,-3.17,-1.89,-45.00,42.00,47.00
0.06,-0.40,0.88,30.70,3.23,0.18,-46.00,41.00,49.00
0.05,-0.47,0.89,40.34,3.72,-0.98,-48.00,40.00,56.00
0.05,-0.52,0.86,24.84,1.22,-0.61,-53.00,42.00,50.00
0.06,-0.60,0.86,21.73,0.73,1.04,-55.00,41.00,50.00
0.08,-0.63,0.79,94.97,11.29,-0.43,-61.00,40.00,52.00
0.09,-0.71,0.65,81.67,8.30,4.76,-70.00,41.00,43.00
0.06,-0.81,0.70,392.82,33.14,-9.22,-76.00,41.00,42.00
0.07,-1.01,0.12,170.78,3.48,-12.27,-89.00,36.00,26.00
0.09,-1.03,-0.08,130.74,-0.43,-1.40,-94.00,35.00,13.00
0.09,-0.99,-0.21,37.72,2.38,9.83,-97.00,38.00,6.00
0.10,-0.97,-0.25,18.80,2.32,8.85,-99.00,35.00,8.00
0.08,-0.93,-0.25,-1.10,0.67,5.74,-95.00,34.00,4.00
0.07,-0.97,-0.27,-13.43,7.39,-4.27,-97.00,37.00,7.00
0.08,-0.98,-0.25,-2.99,0.00,-5.43,-98.00,36.00,9.00
0.08,-0.99,-0.24,-4.09,-0.67,-4.09,-98.00,37.00,8.00
0.09,-0.98,-0.23,-1.16,-1.10,2.44,-98.00,38.00,6.00
0.08,-0.98,-0.22,0.67,-4.21,9.16,-96.00,35.00,4.00
0.06,-0.97,-0.20,-11.47,11.90,12.15,-98.00,36.00,8.00
0.06,-0.97,-0.15,-26.37,31.98,3.17,-96.00,35.00,12.00
0.07,-1.01,-0.16,-27.47,42.05,-3.36,-96.00,34.00,12.00
0.08,-0.99,-0.15,17.27,51.15,6.84,-95.00,32.00,10.00
0.09,-1.00,-0.23,46.45,69.40,8.24,-96.00,26.00,10.00
0.13,-0.99,-0.32,15.14,73.61,43.15,-95.00,25.00,4.00
0.13,-0.89,-0.34,66.04,71.41,39.55,-95.00,19.00,4.00
0.12,-0.90,-0.40,56.15,106.08,6.77,-94.00,16.00,8.00
0.01,-0.85,-0.54,208.13,127.99,11.90,-95.00,13.00,-2.00
0.01,-0.79,-0.66,-31.07,66.89,61.52,-89.00,7.00,-9.00
-0.08,-0.86,-0.55,-54.87,52.00,33.02,-89.00,5.00,-4.00
-0.03,-0.82,-0.42,-21.73,61.10,31.31,-87.00,3.00,-8.00
0.01,-0.92,-0.43,-66.35,42.11,58.23,-86.00,-2.00,-2.00
0.03,-0.93,-0.45,60.49,46.63,8.48,-80.00,-3.00,-3.00
0.00,-0.89,-0.50,58.11,8.73,-18.13,-84.00,-6.00,-10.00
-0.01,-0.88,-0.53,4.64,14.95,-3.72,-82.00,-2.00,-12.00
-0.01,-0.85,-0.54,19.84,7.51,-6.53,-81.00,-1.00,-10.00
-0.02,-0.83,-0.57,13.37,-14.28,4.82,-82.00,0.00,-10.00
-0.02,-0.82,-0.59,3.72,-5.62,2.87,-82.00,-2.00,-12.00
-0.02,-0.81,-0.60,16.11,-0.55,-2.87,-82.00,-4.00,-14.00
0.01,-0.78,-0.63,-2.20,-5.00,-5.49,-80.00,-2.00,-13.00
-0.02,-0.80,-0.64,-8.85,1.10,-6.23,-82.00,-4.00,-14.00
-0.04,-0.81,-0.64,15.87,1.71,-14.77,-80.00,-1.00,-13.00
-0.05,-0.84,-0.74,2.26,-28.38,30.64,-80.00,-2.00,-21.00
0.06,-0.77,-0.65,-23.13,-26.12,34.79,-79.00,-3.00,-10.00
0.13,-0.78,-0.61,-9.77,-19.17,22.52,-79.00,-6.00,-11.00
0.17,-0.79,-0.54,-53.10,-18.62,88.20,-77.00,-7.00,-10.00
0.37,-0.92,-0.59,-15.08,-28.08,87.89,-75.00,-14.00,-6.00
0.57,-0.81,-0.54,218.44,-54.08,61.83,-71.00,-17.00,-10.00
0.58,-0.38,-0.56,90.88,-106.08,57.37,-63.00,-16.00,-12.00
0.84,-0.35,-0.55,41.81,-94.85,64.64,-60.00,-20.00,-6.00
0.86,-0.21,-0.43,13.98,-42.30,53.10,-57.00,-23.00,-10.00
0.88,-0.07,-0.40,21.06,-61.58,20.02,-51.00,-22.00,-2.00
0.93,-0.02,-0.52,99.18,44.86,15.69,-49.00,-23.00,-4.00
0.87,0.02,-0.38,-17.76,-7.51,6.59,-50.00,-22.00,-5.00
0.86,0.02,-0.35,10.38,0.49,13.12,-48.00,-21.00,0.00
0.88,-0.80,-0.03,-29.11,-50.35,-174.26,-53.00,-21.00,0.00
0.92,-0.13,-0.42,-17.15,-34.36,11.90,-52.00,-22.00,0.00
0.94,-0.11,-0.34,14.40,-16.60,4.58,-53.00,-22.00,0.00
0.95,-0.07,-0.29,31.19,-27.65,3.54,-52.00,-23.00,0.00
0.95,-0.08,-0.28,27.95,-1.83,0.00,-52.00,-25.00,5.00
0.98,-0.09,-0.33,14.53,0.43,0.67,-54.00,-25.00,2.00
0.94,-0.08,-0.30,48.34,16.48,-11.35,-53.00,-23.00,2.00
0.92,-0.13,-0.34,50.42,-25.57,-26.00,-59.00,-21.00,0.00
0.95,-0.19,-0.31,23.13,22.89,-51.94,-60.00,-19.00,0.00
0.88,-0.19,-0.34,25.21,-12.88,-35.10,-60.00,-14.00,-6.00
0.95,-0.19,-0.29,-11.23,-79.10,2.14,-61.00,-17.00,0.00
0.94,-0.13,-0.12,73.30,-124.63,3.66,-58.00,-13.00,5.00
0.88,-0.21,0.16,36.87,-149.54,-9.28,-58.00,-6.00,4.00
0.86,-0.16,0.43,24.54,-103.52,-11.72,-54.00,-6.00,11.00
0.83,-0.13,0.43,32.29,-51.76,-54.20,-54.00,-6.00,10.00
0.77,-0.41,0.58,48.89,-60.18,-79.04,-53.00,-2.00,12.00
0.67,-0.55,0.56,70.31,-43.33,-58.23,-51.00,-1.00,13.00
0.62,-0.64,0.49,54.63,-32.65,-61.71,-49.00,-2.00,15.00
0.48,-0.83,0.45,170.10,-51.39,-50.17,-53.00,-7.00,34.00
0.32,-1.01,0.23,86.49,-42.85,-44.19,-72.00,-10.00,51.00
0.27,-0.96,0.15,-4.46,-3.11,-62.26,-94.00,-14.00,55.00
0.19,-0.96,0.24,7.45,-16.54,-6.71,-105.00,-9.00,67.00
0.19,-0.95,0.12,29.30,-17.64,-4.09,-112.00,-10.00,65.00
0.17,-0.99,0.09,31.49,-18.37,-18.07,-124.00,-6.00,60.00
0.17,-1.01,-0.01,91.49,-16.72,-30.58,-141.00,0.00,38.00
0.03,-0.99,-0.07,23.25,17.58,-34.85,-159.00,11.00,26.00
0.03,-1.08,-0.16,52.67,-7.63,-24.35,-169.00,19.00,-4.00
-0.01,-1.04,-0.23,12.82,-11.23,-2.62,-172.00,25.00,-12.00
-0.01,-0.98,-0.12,4.46,-6.29,-3.66,-170.00,26.00,-10.00
-0.02,-1.01,-0.15,-1.04,-14.47,-1.04,-167.00,27.00,-10.00
-0.03,-1.03,-0.21,23.07,-20.75,10.99,-160.00,27.00,-14.00
-0.02,-0.99,-0.19,7.51,-1.40,0.18,-160.00,25.00,-10.00
-0.03,-1.00,-0.25,22.22,-10.74,-1.71,-159.00,26.00,-19.00
0.02,-0.99,-0.30,6.53,-6.65,10.13,-158.00,25.00,-20.00
0.03,-0.99,-0.23,-20.45,17.09,23.32,-158.00,20.00,-16.00
0.08,-0.98,-0.20,-25.76,75.26,34.97,-166.00,12.00,-2.00
0.04,-0.94,-0.25,12.08,100.04,17.52,-170.00,1.00,7.00
0.10,-1.01,-0.29,15.87,86.00,17.27,-185.00,-13.00,13.00
0.02,-0.97,-0.32,13.61,110.78,33.69,-204.00,-28.00,-1.00
0.02,-0.92,-0.29,-6.90,102.42,12.39,-228.00,-43.00,-19.00
0.04,-1.01,-0.38,-19.84,60.79,4.76,-248.00,-30.00,-38.00
-0.03,-0.98,-0.32,1.71,49.32,19.10,-253.00,-17.00,-43.00
-0.01,-0.92,-0.21,-28.32,58.84,4.58,-227.00,-9.00,-34.00
-0.07,-1.02,-0.26,8.61,39.61,2.01,-222.00,7.00,-37.00
-0.03,-0.97,-0.26,0.49,12.15,9.22,-209.00,0.00,-32.00
-0.05,-0.96,-0.21,-6.29,9.70,-10.56,-208.00,-1.00,-32.00
-0.05,-0.98,-0.20,-16.11,14.53,15.75,-204.00,1.00,-24.00
-0.04,-0.96,-0.15,-15.26,32.04,4.33,-196.00,0.00,-25.00
-0.06,-1.02,-0.13,-46.20,61.22,-13.85,-187.00,6.00,-12.00
-0.05,-1.01,-0.08,-6.84,56.15,5.92,-167.00,15.00,-5.00
-0.09,-1.00,-0.04,-12.08,58.53,-8.36,-156.00,18.00,2.00
-0.12,-1.00,-0.01,-13.79,92.59,-26.43,-136.00,21.00,11.00
-0.16,-0.98,0.05,-11.84,93.87,-9.77,-122.00,24.00,14.00
-0.17,-1.03,0.05,-1.65,88.68,4.46,-110.00,20.00,15.00
-0.11,-1.01,0.04,-14.71,86.12,17.40,-104.00,15.00,16.00
-0.16,-1.00,0.11,29.30,94.36,6.16,-99.00,9.00,13.00
-0.03,-1.03,0.01,51.39,72.02,-24.66,-97.00,6.00,8.00
-0.05,-1.05,0.02,31.07,40.95,9.83,-96.00,4.00,11.00
0.01,-0.99,0.01,11.11,28.50,4.82,-95.00,0.00,6.00
0.00,-1.01,0.01,2.38,-2.50,-1.34,-94.00,2.00,3.00
0.01,-0.99,0.01,-2.87,-21.97,-2.26,-95.00,1.00,8.00
0.02,-1.02,0.00,-26.73,-63.90,31.01,-95.00,1.00,8.00
0.08,-1.03,0.07,-12.08,-120.18,63.66,-95.00,0.00,10.00
0.13,-1.00,0.07,5.00,-132.08,86.85,-97.00,0.00,14.00
0.32,-0.91,0.18,13.73,-112.43,99.73,-98.00,-7.00,14.00
0.42,-0.87,0.27,27.71,-84.23,115.23,-95.00,-22.00,5.00
0.53,-0.77,0.28,190.19,-72.14,111.63,-78.00,-35.00,-12.00
0.74,-0.72,0.16,98.69,-45.23,97.90,-61.00,-39.00,-12.00
0.82,-0.58,0.05,141.60,-7.87,47.61,-53.00,-34.00,-12.00
0.90,-0.49,-0.08,34.42,9.03,61.95,-54.00,-30.00,-9.00
0.92,-0.38,-0.11,-33.33,1.16,72.45,-50.00,-29.00,-5.00
0.94,-0.25,-0.08,-37.05,-8.67,86.12,-48.00,-27.00,-4.00
1.00,-0.14,-0.07,-17.52,4.03,32.84,-44.00,-30.00,-5.00
0.99,-0.09,-0.07,-23.01,0.55,16.78,-41.00,-28.00,-6.00
1.00,-0.07,-0.07,-5.74,-2.01,8.12,-40.00,-33.00,-10.00
1.00,-0.08,-0.05,-4.52,0.73,3.23,-41.00,-30.00,-2.00
1.00,-0.08,-0.07,-1.53,-0.92,-9.77,-43.00,-30.00,-3.00
1.00,-0.10,-0.06,-2.32,0.61,-17.70,-43.00,-31.00,-7.00
0.99,-0.10,-0.06,5.31,-23.93,-15.08,-43.00,-31.00,-3.00
0.99,-0.13,0.05,-42.85,-81.67,1.89,-44.00,-29.00,-6.00
0.97,-0.08,0.22,-40.16,-91.13,-8.42,-46.00,-27.00,11.00
0.87,-0.09,0.40,-44.74,-104.74,8.97,-39.00,-28.00,15.00
0.77,-0.08,0.58,6.16,-96.31,-26.61,-38.00,-29.00,25.00
0.87,-0.07,0.73,-10.56,-123.84,-27.40,-36.00,-31.00,43.00
0.58,-0.10,0.80,-3.42,-102.84,-11.35,-40.00,-26.00,62.00
0.41,-0.13,0.87,15.75,-88.01,-19.78,-42.00,-19.00,87.00
0.28,-0.17,0.99,21.42,-79.28,-5.74,-55.00,0.00,100.00
0.17,-0.18,1.07,3.36,-42.60,6.16,-64.00,16.00,98.00
0.10,-0.16,0.95,-23.86,-42.42,6.59,-62.00,27.00,100.00
-0.01,-0.07,0.96,-55.24,-51.21,2.50,-55.00,39.00,101.00
-0.04,-0.02,0.99,-29.17,-24.60,0.61,-51.00,45.00,94.00
-0.09,-0.01,0.99,-0.98,-0.12,8.42,-50.00,47.00,95.00
-0.09,-0.02,0.99,-11.54,-14.47,5.80,-53.00,50.00,97.00
-0.08,-0.02,1.01,12.57,16.72,4.58,-54.00,47.00,98.00
-0.06,-0.04,1.00,12.45,13.06,1.10,-54.00,45.00,98.00
-0.02,-0.12,1.05,30.64,30.88,0.37,-57.00,42.00,98.00
0.07,-0.14,1.05,43.76,102.54,-4.64,-63.00,22.00,101.00
0.29,-0.22,0.93,64.88,142.70,-25.21,-55.00,-9.00,99.00
0.48,-0.38,0.79,86.49,158.45,-57.43,-51.00,-34.00,73.00
0.59,-0.52,0.62,138.37,179.87,-34.73,-52.00,-47.00,37.00
0.73,-0.66,0.06,91.49,162.11,-32.53,-55.00,-40.00,0.00
0.71,-0.74,-0.02,26.55,69.03,-36.74,-55.00,-35.00,-11.00
0.57,-0.76,-0.19,38.94,89.42,-52.67,-61.00,-34.00,-24.00
0.62,-0.83,-0.32,20.26,68.66,-44.43,-70.00,-26.00,-31.00
0.48,-0.79,-0.35,29.42,49.99,7.14,-70.00,-21.00,-33.00
0.42,-0.77,-0.42,27.71,69.58,-0.18,-73.00,-15.00,-34.00
0.36,-0.77,-0.56,-12.51,65.61,-15.01,-80.00,-8.00,-36.00
0.30,-0.83,-0.54,-22.46,16.60,-20.20,-86.00,-6.00,-35.00
0.21,-0.77,-0.57,45.17,49.13,-96.56,-89.00,-1.00,-36.00
0.03,-0.78,-0.67,14.89,2.26,-86.55,-95.00,10.00,-34.00
-0.04,-0.79,-0.58,-83.19,-12.45,-88.20,-98.00,18.00,-36.00
-0.14,-0.88,-0.57,-38.21,57.50,-35.58,-100.00,24.00,-28.00
-0.22,-0.89,-0.47,-24.35,38.21,-14.71,-106.00,26.00,-25.00
-0.21,-0.91,-0.43,-50.72,-3.05,8.85,-106.00,28.00,-16.00
-0.22,-0.91,-0.33,-16.48,2.87,-1.95,-108.00,27.00,-9.00
-0.21,-0.92,-0.30,-5.49,3.66,0.79,-108.00,27.00,-11.00
-0.22,-0.94,-0.33,29.79,18.80,-3.97,-107.00,30.00,-9.00
-0.24,-0.95,-0.33,-11.60,19.41,16.48,-105.00,25.00,-9.00
-0.19,-0.96,-0.27,-34.24,20.45,24.29,-106.00,25.00,-8.00
-0.14,-0.98,-0.14,-86.30,57.80,47.36,-103.00,23.00,0.00
-0.09,-0.97,-0.00,-30.46,120.24,35.71,-100.00,17.00,6.00
-0.09,-1.05,-0.07,-3.23,116.33,24.35,-96.00,11.00,6.00
0.03,-0.97,-0.02,-24.35,84.96,53.83,-92.00,5.00,7.00
-0.01,-0.89,-0.10,68.66,77.70,-40.53,-91.00,0.00,0.00
-0.39,-1.36,-0.89,105.16,-215.09,-156.31,-94.00,9.00,-11.00
-0.26,-1.01,-0.30,-33.94,37.90,-12.57,-92.00,6.00,-12.00
-0.22,-0.84,-0.34,-61.83,26.79,52.25,-90.00,7.00,-16.00
-0.19,-1.03,-0.13,-78.37,22.22,48.03,-90.00,0.00,-5.00
-0.07,-1.04,-0.02,-38.64,17.76,24.41,-88.00,-3.00,0.00
-0.05,-1.00,0.02,-45.10,-22.22,22.58,-82.00,-6.00,2.00
0.01,-0.96,0.14,-10.62,-6.10,4.76,-82.00,-7.00,7.00
-0.03,-1.08,0.06,26.67,-2.62,15.26,-84.00,-7.00,2.00
-0.00,-1.02,0.01,30.40,-1.83,29.60,-84.00,-5.00,-2.00
0.10,-0.84,0.00,23.68,-23.62,46.20,-83.00,-7.00,1.00
0.10,-1.22,-0.08,35.95,-28.69,14.34,-85.00,-5.00,2.00
0.18,-0.89,-0.11,47.97,-37.35,63.78,-83.00,-8.00,0.00
0.33,-0.92,-0.21,148.62,-86.79,91.37,-81.00,-9.00,-6.00
0.47,-0.75,-0.37,133.30,-58.59,102.05,-77.00,-10.00,-12.00
0.65,-0.53,-0.52,68.91,-49.87,82.52,-69.00,-15.00,-8.00
0.69,-0.40,-0.47,107.73,-80.57,111.33,-65.00,-17.00,-14.00
0.80,-0.08,-0.43,103.33,-128.72,121.22,-57.00,-19.00,-10.00
0.82,0.30,-0.09,38.45,-44.80,89.48,-49.00,-16.00,-8.00
0.94,0.21,-0.19,22.28,-16.91,71.35,-50.00,-19.00,-8.00
0.91,0.20,-0.24,13.79,-0.92,15.44,-49.00,-15.00,-4.00
0.93,0.18,-0.17,41.26,0.12,-17.40,-47.00,-17.00,-4.00
0.94,0.15,-0.15,39.06,9.70,-14.16,-49.00,-15.00,-7.00
0.95,-0.17,-0.27,79.96,10.25,-56.58,-51.00,-15.00,-10.00
0.95,0.19,-0.23,160.28,24.54,-104.31,-49.00,-15.00,-12.00
1.01,0.16,-0.13,211.36,53.47,-124.88,-54.00,-14.00,-16.00
0.90,-0.04,-0.10,171.20,-11.78,-65.61,-53.00,-11.00,-20.00
0.88,-0.11,-0.47,299.74,-8.67,-87.71,-50.00,-9.00,-19.00
0.86,-0.15,-0.44,66.77,-31.13,-23.74,-45.00,-7.00,-22.00
