ax,ay,az,gx,gy,gz,mx,my,mz
0.21,0.39,-1.27,13.79,-47.85,32.53,-32.00,42.00,-9.00
0.07,0.56,-0.68,83.13,-49.26,87.95,-27.00,39.00,-15.00
-0.18,1.12,-0.04,77.03,-46.94,87.71,-15.00,36.00,-26.00
-0.11,0.92,0.36,18.49,-86.91,51.57,-15.00,32.00,-30.00
-0.30,1.56,0.26,-71.11,62.74,-30.88,-15.00,33.00,-33.00
0.13,0.56,-0.14,-35.95,137.70,-115.91,-14.00,34.00,-16.00
-0.00,0.60,-1.14,-264.71,55.18,-96.37,-43.00,30.00,-10.00
-0.04,0.21,-1.10,-13.24,-59.02,7.26,-33.00,39.00,-10.00
0.17,-0.13,-1.15,63.66,-111.39,20.63,-34.00,34.00,-17.00
-0.32,1.50,-0.41,60.36,-30.09,159.42,-21.00,37.00,-32.00
-0.35,1.26,0.01,-49.62,1.77,103.88,-28.00,34.00,-40.00
-0.47,1.17,-0.70,-59.20,129.46,-124.51,-26.00,37.00,-33.00
0.06,-0.20,-0.33,-78.19,219.48,-159.85,-38.00,25.00,-4.00
0.05,-0.37,-1.13,-144.53,17.15,-41.69,-27.00,37.00,-18.00
-0.04,0.23,-0.63,45.59,42.79,-45.53,-38.00,33.00,-19.00
-0.01,0.08,-0.78,48.03,-80.69,-27.89,-48.00,26.00,-7.00
-0.02,0.01,-0.80,-44.86,-70.98,100.04,-30.00,25.00,-8.00
0.05,0.44,-0.99,-373.66,14.34,-84.78,-41.00,26.00,-27.00
-0.06,-1.77,-0.90,-99.79,-27.28,-89.54,-46.00,15.00,0.00
-0.56,0.38,-1.06,-170.84,-94.18,551.70,-48.00,37.00,-27.00
-0.30,-0.22,-2.93,211.79,169.98,-301.15,-21.00,39.00,-2.00
-0.21,1.43,-0.22,-44.07,73.91,55.97,-30.00,38.00,-30.00
-0.37,0.31,-0.53,45.78,-62.56,-295.84,-34.00,30.00,-18.00
-0.21,0.33,-1.35,91.13,23.19,-343.02,-26.00,6.00,-11.00
0.32,-1.03,-1.38,-104.61,-43.03,-94.73,-27.00,9.00,14.00
0.46,-0.36,-1.20,204.16,-25.45,18.37,-30.00,1.00,-7.00
0.32,0.54,-0.70,217.35,-111.69,158.69,-24.00,8.00,-10.00
0.32,1.54,0.08,39.37,-54.14,69.21,-14.00,30.00,-6.00
0.16,1.02,-0.08,-58.23,82.03,-40.89,-17.00,29.00,-5.00
0.20,0.54,-0.68,-86.73,140.14,-38.70,-21.00,3.00,-8.00
0.09,-0.32,-2.25,-66.04,140.20,-27.77,-13.00,-26.00,-4.00
0.33,-0.24,-1.27,187.74,-36.19,-5.19,-19.00,-12.00,-6.00
0.29,0.31,-0.77,182.80,-65.80,17.46,-17.00,0.00,-8.00
0.16,1.16,-0.06,132.93,-64.94,55.73,-25.00,21.00,-3.00
0.05,1.14,0.08,12.21,-9.77,-7.87,-26.00,35.00,5.00
0.06,0.90,-0.16,10.99,86.91,-28.93,-19.00,9.00,7.00
0.24,0.64,-1.21,-16.97,126.46,-2.99,-9.00,-17.00,7.00
0.35,0.36,-1.12,-45.35,-18.62,25.15,-5.00,-19.00,8.00
0.22,0.74,-0.73,-76.11,-117.98,77.45,0.00,-6.00,-4.00
0.09,1.05,-0.05,-361.69,-218.20,106.45,-23.00,12.00,-12.00
-0.07,0.40,-0.75,-135.56,80.93,-39.79,-33.00,19.00,-19.00
0.14,-0.04,-0.68,-268.07,87.52,-60.00,-52.00,13.00,-32.00
-0.23,-0.69,-1.72,72.63,181.46,-156.80,-68.00,35.00,-81.00
-0.37,-0.20,-1.68,65.92,-329.28,24.84,-39.00,12.00,-33.00
-0.22,-0.40,-0.20,-139.16,-392.03,120.48,-43.00,19.00,-34.00
0.23,0.13,0.27,-82.28,-90.64,147.89,-43.00,2.00,-35.00
0.09,0.64,-0.36,10.80,221.74,-204.83,-47.00,9.00,-37.00
0.09,0.27,-1.62,37.66,157.41,93.63,-34.00,13.00,-31.00
-0.38,0.79,-3.45,95.52,-88.50,-66.65,-43.00,36.00,-71.00
-0.23,0.45,-1.87,22.22,-147.28,-5.86,-29.00,17.00,-47.00
0.14,0.08,-0.80,-17.46,-188.35,-13.00,-33.00,24.00,-29.00
0.26,0.35,-0.22,-104.13,-148.32,77.88,-40.00,14.00,-42.00
0.29,-0.12,0.65,-157.53,90.03,128.23,-48.00,8.00,-36.00
0.12,-0.23,-0.10,-91.55,235.78,-162.66,-46.00,18.00,-32.00
0.36,-0.15,-1.08,-34.18,114.32,-26.00,-44.00,12.00,-39.00
0.20,-0.35,-1.53,80.44,-172.67,-10.50,-45.00,11.00,-42.00
0.33,-0.19,-0.70,57.13,-135.86,44.31,-43.00,22.00,-27.00
0.31,0.09,-0.41,9.34,-52.61,60.97,-46.00,22.00,-37.00
0.27,0.00,-0.44,-37.54,92.90,-43.82,-49.00,18.00,-33.00
0.23,0.18,-0.35,-20.57,146.24,-128.66,-46.00,21.00,-27.00
0.26,-0.35,-1.44,4.46,188.66,-81.18,-42.00,10.00,-46.00
-0.06,-0.66,-2.37,130.86,-138.98,-27.47,-41.00,11.00,-56.00
0.18,-0.26,-0.73,38.70,-168.70,35.71,-38.00,25.00,-27.00
0.22,0.07,-0.28,19.65,-165.22,48.16,-45.00,20.00,-37.00
0.36,0.41,0.07,-204.65,-59.02,144.47,-54.00,12.00,-35.00
0.19,0.29,-0.32,-131.41,117.61,-78.55,-55.00,18.00,-32.00
-0.05,-1.43,-2.17,100.10,293.03,-248.47,-42.00,16.00,-29.00
-0.01,-1.08,-2.34,32.71,4.33,35.16,-46.00,9.00,-50.00
0.17,-0.47,-0.96,46.63,-120.00,47.85,-43.00,20.00,-32.00
0.19,-0.04,-0.58,24.96,-162.11,59.88,-50.00,25.00,-35.00
0.26,0.00,-0.28,-39.92,-146.85,58.65,-53.00,15.00,-42.00
0.36,0.09,0.02,-33.81,126.16,8.67,-53.00,17.00,-34.00
0.04,-0.85,-1.42,28.63,331.79,-267.40,-47.00,22.00,-33.00
-0.26,-1.17,-2.01,-45.47,347.29,-150.88,-62.00,16.00,-61.00
-0.05,-0.66,-1.22,82.03,-65.73,3.11,-47.00,14.00,-43.00
0.14,-0.26,-0.62,81.60,-116.33,66.35,-46.00,28.00,-36.00
0.26,-0.18,-0.53,1.83,-87.10,45.17,-52.00,22.00,-36.00
0.44,0.32,0.36,-94.73,43.70,86.18,-55.00,19.00,-37.00
0.21,-0.43,-1.35,-7.63,164.49,-102.42,-55.00,27.00,-33.00
-0.04,-0.96,-1.96,43.15,289.25,-145.32,-47.00,25.00,-33.00
-0.17,-0.80,-2.14,42.60,26.61,-33.75,-57.00,20.00,-32.00
-0.04,-0.09,-1.54,1.46,-96.92,23.56,-49.00,31.00,-33.00
0.24,0.09,-0.32,21.48,-150.63,29.91,-55.00,26.00,-34.00
0.34,0.04,0.17,-108.22,-96.44,48.16,-62.00,17.00,-35.00
0.33,-0.32,0.43,-1.53,216.19,11.47,-60.00,25.00,-34.00
-0.19,-1.67,-1.19,42.42,252.01,-224.43,-50.00,29.00,-25.00
0.09,-0.83,-0.72,-18.31,-78.00,96.07,-52.00,17.00,-15.00
-0.26,-0.07,-1.85,-29.72,22.03,153.81,-48.00,30.00,-17.00
-0.31,0.29,-0.89,-72.88,-407.90,-81.91,-62.00,24.00,-24.00
0.06,-0.38,-0.37,-206.60,-323.30,-107.24,-62.00,13.00,-18.00
0.37,-0.99,1.01,-71.66,-61.04,-8.24,-60.00,2.00,-10.00
0.49,-1.03,1.33,22.22,97.41,18.07,-65.00,0.00,-12.00
-0.30,-0.55,-0.29,341.13,451.54,98.69,-62.00,17.00,-18.00
-0.40,-0.13,-2.04,-106.57,-28.44,66.28,-56.00,38.00,-32.00
-0.35,-0.70,-1.13,-280.46,-421.63,88.81,-68.00,23.00,-15.00
0.23,-0.08,1.18,-364.20,-353.27,160.89,-66.00,2.00,-1.00
0.33,0.39,2.14,77.82,57.37,-92.59,-55.00,-6.00,-3.00
-0.02,-0.88,0.23,504.88,451.23,-123.96,-74.00,3.00,-11.00
0.04,-0.96,-1.63,-15.20,-94.36,-88.99,-63.00,32.00,-31.00
-0.13,-0.72,-1.67,-159.85,-274.29,-51.76,-70.00,23.00,-26.00
-0.46,-0.09,0.51,-309.08,-616.21,126.16,-70.00,-1.00,-5.00
0.03,-0.23,1.87,40.65,122.07,-18.62,-46.00,-14.00,7.00
0.29,-0.38,1.19,102.60,177.25,-144.41,-66.00,-7.00,4.00
-0.05,-0.72,-0.49,334.59,423.16,-109.74,-67.00,12.00,-10.00
-0.22,-1.28,-1.75,-7.45,-197.02,-55.60,-56.00,38.00,-32.00
-0.10,-0.92,-0.08,-225.10,-293.46,99.73,-67.00,17.00,-9.00
-0.02,-0.59,0.67,-266.24,-320.80,184.33,-67.00,-2.00,5.00
0.14,-0.23,1.51,-42.60,-62.56,24.41,-52.00,-12.00,19.00
0.23,-0.24,1.10,100.40,261.96,-65.73,-63.00,-8.00,16.00
0.23,-0.52,0.43,338.75,327.82,-104.98,-72.00,3.00,-8.00
0.31,-0.80,-0.85,118.47,89.54,-76.54,-56.00,23.00,-17.00
0.10,-0.79,-1.02,-57.13,22.83,-62.93,-50.00,31.00,-17.00
0.03,-1.14,-0.07,-251.34,-214.72,-18.43,-68.00,14.00,-9.00
0.20,-0.73,0.70,-206.30,-168.95,72.69,-73.00,0.00,0.00
0.33,-0.40,0.69,-13.18,26.25,11.23,-71.00,-6.00,4.00
0.27,-0.71,0.85,122.80,121.34,-27.53,-74.00,-6.00,0.00
0.06,-0.69,-0.01,297.30,209.29,-60.24,-72.00,7.00,-13.00
-0.11,-0.77,-1.32,80.99,163.02,-47.00,-36.00,37.00,-7.00
-0.25,-0.84,-1.10,-130.00,-85.02,-19.59,-43.00,34.00,-7.00
0.06,-0.82,0.27,-264.47,-164.49,73.00,-76.00,4.00,-15.00
0.24,-0.79,1.16,4.52,-97.35,45.78,-80.00,-6.00,-10.00
0.43,-0.93,0.14,246.64,-136.84,59.27,-79.00,-1.00,-7.00
0.32,-0.82,-0.25,128.97,-83.25,-12.57,-71.00,3.00,-18.00
0.35,-0.93,-0.66,78.92,-31.80,-66.77,-67.00,0.00,-17.00
0.20,-0.65,-1.16,208.74,-192.38,-120.06,-64.00,-6.00,-23.00
0.08,-0.34,-0.16,-46.81,-267.03,-84.72,-71.00,0.00,-11.00
0.17,-0.56,0.10,-324.65,-127.56,55.48,-80.00,0.00,-8.00
0.30,-0.74,0.83,-171.45,-59.33,68.36,-88.00,1.00,-1.00
0.38,-0.78,0.87,151.49,-38.33,-35.28,-89.00,2.00,-5.00
0.60,-1.07,0.01,170.78,98.39,64.09,-84.00,1.00,-14.00
0.72,-0.76,-0.49,205.57,20.20,51.33,-70.00,0.00,-18.00
0.43,-0.39,-1.09,105.22,81.36,-38.33,-59.00,0.00,-13.00
0.08,-0.44,-1.11,-118.04,-3.23,-9.28,-62.00,0.00,-13.00
0.14,-0.75,-0.37,-204.10,-11.60,-31.68,-74.00,-1.00,-20.00
0.38,-1.03,0.34,-54.02,-23.44,-44.13,-80.00,4.00,-21.00
0.39,-1.31,0.31,2.50,16.17,-53.04,-84.00,6.00,-23.00
0.27,-0.94,-0.01,100.22,88.75,17.03,-83.00,5.00,-13.00
0.25,-0.89,-0.63,63.84,49.50,6.04,-80.00,0.00,-10.00
0.02,-0.56,-0.83,-25.70,82.03,-82.46,-66.00,-7.00,8.00
-0.24,-0.88,-1.04,-14.53,-2.01,-15.99,-72.00,-15.00,16.00
-0.08,-0.84,-0.20,-438.78,-50.05,112.92,-87.00,8.00,0.00
0.21,-0.33,0.96,-192.93,-23.62,24.78,-90.00,11.00,11.00
0.31,-1.71,2.08,176.88,-91.37,-9.34,-92.00,18.00,13.00
0.06,-0.79,0.74,245.54,1.34,21.48,-90.00,12.00,0.00
0.21,-1.01,-0.14,109.86,38.51,-44.92,-83.00,5.00,-1.00
0.07,-0.23,-0.33,-41.56,1.46,5.80,-62.00,0.00,10.00
-0.03,-0.65,-0.41,-218.20,-0.37,25.15,-62.00,-2.00,11.00
-0.10,-0.83,0.51,-289.79,-48.28,98.69,-87.00,10.00,15.00
0.37,-0.05,1.19,-116.39,-41.08,30.21,-83.00,11.00,33.00
0.30,-0.31,1.35,65.55,15.38,-19.71,-82.00,13.00,33.00
0.19,-0.33,0.58,328.55,58.53,13.79,-84.00,8.00,19.00
0.07,-1.43,-0.24,178.71,46.20,-9.52,-84.00,6.00,13.00
-0.07,-1.03,-0.40,27.65,-19.35,-40.16,-60.00,-7.00,26.00
0.07,-0.35,-0.47,-100.22,-21.42,62.68,-72.00,0.00,25.00
-0.12,-0.60,0.21,-232.97,-69.15,115.48,-94.00,8.00,8.00
0.18,-0.51,0.92,-107.67,-35.71,107.91,-92.00,10.00,13.00
0.24,-0.47,0.79,79.96,-8.85,99.49,-88.00,1.00,9.00
0.26,-1.10,0.17,172.79,-51.39,34.97,-87.00,-1.00,-4.00
0.21,-1.24,-0.27,261.35,-61.04,47.55,-80.00,-2.00,-15.00
0.19,-1.14,-0.69,-130.49,-144.65,165.77,-70.00,-15.00,-9.00
0.49,-0.20,1.00,-203.80,-149.29,170.96,-47.00,-20.00,10.00
0.31,0.11,1.30,-63.05,-339.90,212.10,-30.00,-10.00,27.00
-0.30,-0.63,2.25,486.82,-97.66,7.14,-40.00,3.00,38.00
0.46,-0.32,0.58,277.59,207.28,47.24,-55.00,-8.00,27.00
0.84,-0.90,-2.55,-176.15,210.69,-149.90,-60.00,-17.00,6.00
0.66,-0.79,-1.09,-305.91,13.73,-31.98,-60.00,-17.00,7.00
0.23,0.05,1.36,-164.49,-259.83,72.39,-44.00,-6.00,31.00
-0.28,-0.21,1.73,18.31,-153.75,8.36,-33.00,8.00,41.00
0.04,-0.01,1.58,53.16,89.17,77.88,-38.00,8.00,37.00
0.46,-0.02,0.36,67.57,133.24,-81.54,-45.00,-5.00,28.00
0.72,-0.78,0.29,45.29,103.94,-78.92,-53.00,-14.00,19.00
0.56,-1.24,0.22,-180.30,-40.95,-24.29,-56.00,-13.00,18.00
0.54,-0.60,0.43,-203.43,-36.87,86.30,-45.00,-12.00,21.00
0.34,0.52,1.05,-176.21,-132.02,99.67,-27.00,-3.00,32.00
-0.01,0.97,1.44,45.59,22.03,23.32,-21.00,0.00,30.00
0.28,0.25,0.78,335.45,186.58,-57.74,-39.00,-9.00,25.00
0.63,-1.46,-0.92,-162.66,122.31,-166.81,-57.00,-20.00,13.00
0.46,-1.12,0.61,-139.59,1.04,-13.67,-53.00,-16.00,17.00
0.45,-0.65,0.60,-111.33,-28.08,98.94,-42.00,-15.00,21.00
0.46,0.10,0.52,-274.66,-59.51,182.31,-25.00,-9.00,18.00
-0.20,1.62,0.78,-36.44,55.42,133.00,-5.00,3.00,14.00
0.55,0.61,0.51,-1.04,166.44,-128.60,-10.00,0.00,13.00
0.96,-0.26,0.28,-332.82,180.73,6.41,-13.00,-6.00,-9.00
0.62,0.41,-0.53,-180.05,374.45,42.97,-19.00,7.00,-30.00
0.43,0.90,-0.63,-198.12,57.98,200.56,-27.00,23.00,-42.00
0.07,0.44,-0.95,-94.24,-50.48,100.22,-34.00,28.00,-45.00
0.15,0.31,-0.87,-4.76,-25.45,4.64,-43.00,26.00,-45.00
0.23,0.49,-1.14,86.24,23.80,-127.38,-51.00,25.00,-44.00
0.14,1.26,-0.58,256.71,150.27,36.44,-36.00,27.00,-45.00
0.11,0.93,-0.81,47.85,7.87,-30.70,-21.00,31.00,-40.00
0.09,0.44,-0.47,107.30,119.69,84.90,-13.00,37.00,-17.00
0.13,0.71,-1.08,64.09,85.45,21.61,-43.00,37.00,4.00
0.07,0.59,-1.14,83.74,-135.19,43.82,-34.00,36.00,-3.00
0.04,0.63,-0.59,208.31,-84.53,59.88,-13.00,38.00,-7.00
-0.26,1.30,0.79,32.47,-108.76,91.43,-7.00,37.00,-17.00
-0.30,0.99,0.73,-41.69,0.85,36.32,-8.00,38.00,-21.00
-0.37,1.20,0.48,-93.69,159.73,-39.79,-5.00,42.00,-11.00
0.08,1.12,-0.89,-93.51,125.06,63.17,-84.00,19.00,22.00
-0.01,0.62,-0.89,-58.90,-42.66,3.05,-64.00,30.00,-9.00
-0.12,0.56,-0.39,37.29,-126.10,44.31,-29.00,40.00,8.00
-0.41,1.08,0.19,26.49,-50.05,66.41,-11.00,41.00,-21.00
-0.19,0.71,0.38,-40.89,-27.83,-29.66,-15.00,38.00,-27.00
-0.29,1.37,0.19,-117.49,87.16,-80.32,-18.00,42.00,-29.00
-0.09,0.72,-0.68,-77.21,136.47,-141.78,-13.00,30.00,1.00
0.14,0.45,-1.46,-61.95,-15.20,49.93,-60.00,18.00,14.00
-0.16,0.52,-0.34,132.45,-37.41,101.50,-34.00,44.00,28.00
-0.27,1.24,0.23,51.88,-11.96,32.53,-3.00,52.00,-9.00
-0.02,1.10,-0.06,-61.58,78.12,-15.81,0.00,52.00,-2.00
-0.29,1.44,0.49,-115.36,207.52,-94.73,-8.00,54.00,33.00
-0.50,0.44,0.68,41.69,205.93,-145.81,-67.00,34.00,17.00
-0.54,0.67,-0.35,-170.41,195.07,-154.97,4.00,11.00,-1.00
-0.21,0.48,-1.62,-208.50,61.16,-26.12,13.00,-18.00,-9.00
-0.02,0.20,-1.57,106.45,-11.84,29.30,11.00,-5.00,-21.00
-0.11,0.57,-0.94,212.46,-24.17,18.80,9.00,13.00,-26.00
-0.32,0.91,0.07,96.86,-79.96,95.15,-81.00,33.00,-25.00
-0.39,1.04,0.62,41.75,-38.82,-0.18,-122.00,80.00,80.00
-0.30,0.80,0.01,-91.61,63.84,-31.80,-57.00,27.00,-33.00
-0.04,0.29,-0.65,-162.17,98.88,-58.41,10.00,2.00,-3.00
-0.00,0.02,-1.30,-143.62,29.30,-32.53,22.00,-16.00,-8.00
-0.03,0.46,-0.90,84.17,-72.45,48.22,22.00,-2.00,-24.00
-0.28,0.84,-0.46,36.87,-88.01,115.36,-8.00,21.00,-37.00
-0.50,1.24,-0.35,-26.12,-14.59,11.41,-99.00,60.00,13.00
-0.41,0.89,-0.41,-85.27,-12.27,-44.80,-55.00,38.00,-5.00
-0.15,0.56,-0.49,-183.90,0.24,-88.50,-13.00,13.00,-22.00
0.15,-0.22,-1.29,-126.10,38.27,-71.29,-2.00,1.00,-33.00
0.12,-0.00,-1.17,13.43,-16.60,37.35,-3.00,-1.00,-39.00
0.00,0.33,-0.98,31.07,-50.60,42.66,-13.00,5.00,-33.00
-0.06,0.43,-0.97,19.41,-26.25,10.07,-17.00,9.00,-22.00
-0.05,0.38,-0.98,7.02,-3.23,-16.48,-21.00,12.00,-18.00
0.01,0.43,-0.92,54.02,38.70,-87.71,-19.00,6.00,-15.00
-0.05,0.90,-1.05,-5.37,29.24,77.21,-16.00,8.00,-11.00
0.07,0.41,-0.85,20.20,-9.03,64.70,-11.00,7.00,-14.00
0.09,-0.05,-0.99,77.88,16.36,7.81,-10.00,12.00,-14.00
0.03,-0.09,-1.23,70.07,13.12,117.92,-4.00,19.00,-29.00
-0.35,1.17,-0.67,-9.52,-63.54,119.69,-76.00,-22.00,-17.00
-0.62,1.39,-0.56,-10.38,-35.03,36.87,-35.00,23.00,147.00
-0.52,0.85,-0.53,-99.91,-16.54,-131.90,-82.00,-1.00,18.00
-0.08,-0.00,-0.42,-75.87,4.15,-139.65,-14.00,19.00,-23.00
0.21,-0.40,-1.48,-88.68,-6.04,-88.13,-13.00,6.00,-3.00
0.11,-0.10,-1.45,15.75,-23.13,100.77,-3.00,2.00,-23.00
-0.25,0.73,-0.75,12.94,-39.25,159.24,-31.00,18.00,-34.00
-0.41,0.99,-0.64,-16.60,-92.41,-35.77,-41.00,24.00,-15.00
0.08,-0.42,-0.84,-70.01,-61.22,-143.98,-28.00,17.00,-25.00
0.31,-0.70,-1.20,-28.69,-32.96,-201.54,-25.00,8.00,-19.00
0.36,-1.74,-0.78,108.40,89.11,48.58,-14.00,-5.00,-19.00
0.05,0.19,-0.95,208.62,73.36,74.22,-25.00,6.00,-49.00
-0.34,1.26,-0.88,37.78,-18.55,73.61,-90.00,9.00,107.00
-0.28,0.67,-1.10,-10.01,13.98,112.67,14.00,102.00,100.00
-0.17,0.54,-0.57,-13.55,39.25,-79.47,-19.00,83.00,80.00
0.11,0.27,-0.77,-20.45,-95.70,-85.21,-58.00,16.00,-5.00
0.26,-0.52,-1.34,-60.49,-66.16,-143.13,-32.00,4.00,-33.00
0.32,-0.28,-0.68,-342.10,-106.99,23.56,-39.00,1.00,-28.00
0.23,-1.26,-0.09,47.67,24.96,-353.27,-49.00,-4.00,-28.00
-0.02,-0.25,-0.50,257.08,-202.45,40.71,-50.00,5.00,-25.00
0.15,-0.21,-0.95,215.27,-158.33,151.67,-35.00,13.00,-24.00
0.45,0.70,-0.74,601.14,0.49,12.08,-23.00,29.00,-1.00
0.40,1.23,-0.07,49.62,25.15,58.17,-36.00,36.00,3.00
0.03,0.61,-0.92,41.69,162.35,-82.09,-10.00,-9.00,0.00
0.13,0.90,-1.28,190.06,97.29,19.35,-23.00,-33.00,11.00
0.34,0.93,-0.58,133.12,-73.18,33.63,-8.00,-21.00,13.00
0.13,0.65,0.10,110.72,-150.02,-13.67,-9.00,1.00,4.00
0.06,1.13,0.65,-3.05,2.81,10.80,-60.00,46.00,-35.00
-0.04,0.79,0.84,-9.22,20.08,9.03,-13.00,13.00,-4.00
0.11,0.88,-0.20,-154.48,158.33,19.10,-6.00,-18.00,21.00
0.05,0.18,-1.09,-173.22,15.93,-24.23,0.00,-33.00,17.00
0.04,0.40,-1.33,303.16,-218.81,-2.62,9.00,-20.00,7.00
-0.17,1.41,1.49,-3.11,-240.05,39.49,-27.00,-1.00,-39.00
-0.11,1.48,0.66,-43.82,58.90,-38.82,-88.00,-4.00,-25.00
0.04,1.27,-0.25,-163.76,133.18,-12.88,-2.00,5.00,-5.00
0.33,-0.60,-1.12,-282.41,25.82,-29.05,-11.00,-9.00,-6.00
0.15,-0.11,-1.88,113.28,138.92,104.00,6.00,-14.00,-29.00
0.12,1.26,-0.10,217.04,-73.12,58.90,-1.00,9.00,-29.00
-0.14,1.61,0.17,-77.39,-42.85,42.11,-65.00,1.00,3.00
-0.24,1.36,-0.28,-403.26,-67.38,-105.65,-38.00,16.00,-11.00
0.15,-0.57,-0.16,-538.76,-211.18,-207.15,-42.00,0.00,-24.00
0.50,-1.26,0.29,-91.06,-64.51,-39.37,-43.00,-5.00,-18.00
0.56,-1.25,0.72,-11.35,81.97,97.72,-54.00,-6.00,-20.00
0.44,-0.12,-1.25,230.35,129.09,40.53,-57.00,3.00,-35.00
-0.06,0.56,-1.72,-44.80,-75.13,-50.05,-53.00,10.00,-32.00
0.25,-0.46,-0.54,-204.04,-256.71,-127.26,-54.00,2.00,-25.00
0.38,-0.62,0.60,-149.90,-108.15,-22.71,-45.00,-5.00,-11.00
0.19,-1.86,1.23,200.20,188.78,-152.04,-55.00,-44.00,-27.00
0.10,0.30,-1.72,509.34,212.77,34.91,-67.00,8.00,-42.00
-0.20,0.68,-1.27,-3.23,56.88,61.04,-61.00,4.00,-28.00
-0.22,0.15,-1.17,-214.72,-83.19,-109.25,-53.00,10.00,-36.00
0.07,-0.84,-0.52,-332.95,-269.53,-31.92,-51.00,0.00,-28.00
0.63,-0.89,0.80,-80.20,-97.60,9.64,-43.00,-13.00,-12.00
0.49,-1.42,0.80,160.77,137.27,-117.43,-55.00,-17.00,-20.00
0.18,0.46,-1.64,140.08,366.39,74.16,-64.00,11.00,-30.00
0.05,0.06,-1.19,-135.25,5.19,-42.24,-54.00,10.00,-24.00
0.03,-0.74,-0.68,-270.69,-151.61,-98.75,-64.00,7.00,-23.00
0.16,-0.90,0.47,-430.05,-246.70,-36.80,-75.00,-2.00,-13.00
0.20,-0.99,0.53,-184.39,-100.22,-11.23,-84.00,-16.00,7.00
0.04,-0.53,1.13,-7.57,-17.76,66.96,-79.00,-34.00,25.00
0.02,-0.41,1.40,118.41,100.65,2.62,-80.00,-26.00,15.00
0.19,-0.75,-0.07,241.15,230.90,-23.25,-84.00,0.00,-1.00
0.18,-0.80,-0.61,123.41,67.44,4.39,-71.00,11.00,-4.00
0.06,-0.69,-0.80,-93.57,-44.92,-2.93,-71.00,11.00,-10.00
0.17,-1.05,0.17,-181.95,-103.82,22.28,-84.00,-2.00,-8.00
0.08,-0.65,1.04,-187.74,-176.03,-1.77,-90.00,-27.00,5.00
-0.03,-0.55,1.75,115.23,136.78,17.40,-97.00,-36.00,31.00
0.24,-0.55,-0.41,225.77,261.96,-17.46,-82.00,-9.00,-4.00
0.20,-0.71,-0.13,115.91,34.06,29.60,-77.00,0.00,-10.00
0.05,-0.90,-0.28,-49.13,-7.93,-14.95,-79.00,1.00,-19.00
0.13,-0.94,0.07,-133.54,-68.54,-23.07,-87.00,-4.00,-9.00
0.25,-1.12,0.31,-108.28,-28.93,50.54,-95.00,-7.00,-7.00
0.34,-0.85,0.68,-35.46,-73.36,43.64,-89.00,-13.00,3.00
0.20,-0.78,0.93,226.44,126.77,20.81,-82.00,-9.00,-1.00
0.27,-0.88,-0.85,226.32,71.96,-11.96,-76.00,3.00,-11.00
0.19,-0.74,-0.86,61.83,66.96,55.66,-63.00,14.00,-16.00
0.21,-0.66,-0.63,-89.60,-45.04,30.03,-66.00,8.00,-22.00
0.30,-0.74,0.01,-151.55,-140.99,28.63,-68.00,1.00,-15.00
0.35,-0.78,0.49,-194.95,-92.35,-90.27,-75.00,-13.00,-9.00
0.26,-1.33,1.21,-9.77,81.67,-54.26,-96.00,-21.00,3.00
-0.01,-0.87,0.60,351.75,185.36,-143.80,-94.00,-2.00,-13.00
-0.18,-1.09,-0.31,75.99,48.10,-44.98,-78.00,13.00,-3.00
-0.49,-0.62,-1.05,-57.74,-66.77,101.44,-72.00,13.00,-14.00
0.16,-0.91,0.20,-151.43,-101.01,89.66,-79.00,-2.00,-15.00
0.41,-1.00,1.13,-88.32,-107.91,4.58,-86.00,-19.00,-10.00
0.20,-1.08,0.87,219.97,192.57,72.39,-85.00,-9.00,-12.00
0.07,-0.67,-0.18,224.67,118.10,-29.42,-73.00,11.00,-23.00
0.14,-0.91,-0.59,44.74,-86.24,-11.47,-54.00,26.00,-6.00
-0.19,-0.92,-0.13,-128.78,-128.85,-44.43,-65.00,13.00,-18.00
0.22,-0.86,0.14,-223.88,-117.19,-145.51,-85.00,-1.00,-19.00
0.35,-1.12,0.87,-57.25,-62.93,2.81,-100.00,-19.00,-15.00
0.19,-1.05,0.81,136.78,83.62,-33.94,-93.00,-13.00,-15.00
-0.09,-0.97,-0.55,248.96,159.61,47.42,-81.00,7.00,-13.00
-0.12,-0.45,-1.09,49.74,60.36,8.48,-43.00,14.00,-3.00
-0.01,-0.55,-0.90,-231.20,-204.53,-87.71,-76.00,14.00,-13.00
-0.41,-1.03,0.82,-171.26,-270.26,26.25,-68.00,-36.00,-25.00
-0.02,-0.81,0.75,23.32,14.04,-16.11,-56.00,-42.00,-42.00
-0.01,-0.87,1.04,145.63,117.98,103.88,-82.00,-9.00,-17.00
0.08,-0.43,-0.34,403.93,142.15,154.79,-73.00,9.00,-12.00
0.09,-0.08,-1.41,-57.01,-52.00,-68.36,-28.00,-13.00,9.00
-0.14,-0.83,-0.85,-312.93,-85.33,-142.94,-97.00,11.00,-15.00
-0.04,0.06,0.27,-130.86,-73.79,201.48,-89.00,-18.00,-16.00
0.01,-1.15,1.03,63.29,-2.20,135.99,-74.00,-43.00,-23.00
0.01,-0.88,-0.18,244.02,164.61,-41.69,-76.00,-6.00,-23.00
0.06,-0.52,-1.36,32.35,139.71,-46.14,-73.00,7.00,13.00
